id,zodiac,total,money,health,love
159,돼지띠,69,80,54,64
159,양자리,73,83,63,73
159,황소자리,68,51,85,57
159,쌍둥이자리,93,96,92,44
159,게자리,91,86,76,83
159,사자자리,82,65,70,52
159,처녀자리,67,48,81,71
159,천칭자리,57,62,76,47
159,전갈자리,62,73,60,78
159,사수자리,75,82,74,55
159,염소자리,91,46,68,41
159,물병자리,96,95,86,40
159,물고기자리,84,63,58,93
160,쥐띠,80,47,84,98
160,소띠,88,47,71,81
160,호랑이띠,56,49,80,46
160,토끼띠,81,91,69,57
160,용띠,75,93,72,65
160,뱀띠,60,80,99,60
160,말띠,86,84,53,65
160,양띠,74,89,79,71
160,원숭이띠,96,52,73,79
160,닭띠,61,46,64,43
160,개띠,55,53,56,60
160,돼지띠,82,59,60,45
160,양자리,67,91,73,92
160,황소자리,89,45,94,95
160,쌍둥이자리,58,61,52,47
160,게자리,58,64,54,56
160,사자자리,76,89,89,90
160,처녀자리,79,62,94,50
160,천칭자리,63,82,79,47
160,전갈자리,63,65,59,88
160,사수자리,92,99,76,80
160,염소자리,83,87,57,73
160,물병자리,88,60,86,70
160,물고기자리,97,76,67,60
161,쥐띠,85,59,55,56
161,소띠,73,90,55,62
161,호랑이띠,90,98,65,82
161,토끼띠,96,92,63,84
161,용띠,59,49,81,43
161,뱀띠,68,45,92,53
161,말띠,84,97,74,52
161,양띠,86,51,71,53
161,원숭이띠,92,93,83,72
161,닭띠,75,93,69,85
161,개띠,84,86,59,94
161,돼지띠,87,51,58,54
161,양자리,78,69,78,95
161,황소자리,94,77,62,89
161,쌍둥이자리,80,57,54,57
161,게자리,82,55,93,59
161,사자자리,91,86,56,49
161,처녀자리,84,51,97,47
161,천칭자리,70,46,79,51
161,전갈자리,72,46,80,82
161,사수자리,88,73,72,56
161,염소자리,62,80,55,62
161,물병자리,82,58,59,65
161,물고기자리,87,72,82,61
162,쥐띠,58,73,67,63
162,소띠,61,48,91,64
162,호랑이띠,82,57,68,52
162,토끼띠,80,56,88,57
162,용띠,88,83,81,73
162,뱀띠,82,51,93,43
162,말띠,96,60,57,54
162,양띠,62,48,52,76
162,원숭이띠,72,60,54,74
162,닭띠,61,62,64,96
162,개띠,94,89,95,65
162,돼지띠,80,70,56,54
162,양자리,72,76,63,50
162,황소자리,68,67,90,58
162,쌍둥이자리,93,63,96,40
162,게자리,61,56,82,98
162,사자자리,94,75,97,59
162,처녀자리,70,55,70,83
162,천칭자리,59,55,61,61
162,전갈자리,84,54,50,82
162,사수자리,85,72,71,41
162,염소자리,66,61,54,50
162,물병자리,98,93,50,78
162,물고기자리,77,75,87,40
163,쥐띠,86,60,80,47
163,소띠,57,97,51,76
163,호랑이띠,98,63,64,73
163,토끼띠,87,55,98,49
163,용띠,61,51,69,91
163,뱀띠,76,73,81,87
163,말띠,77,79,66,82
163,양띠,86,61,73,69
163,원숭이띠,55,97,72,59
163,닭띠,76,78,99,82
163,개띠,93,75,57,57
163,돼지띠,98,78,96,80
163,양자리,56,54,76,94
163,황소자리,69,87,59,62
163,쌍둥이자리,86,46,65,76
163,게자리,82,68,63,87
163,사자자리,60,57,74,80
163,처녀자리,61,62,90,83
163,천칭자리,89,73,83,51
163,전갈자리,71,88,72,96
163,사수자리,76,70,87,66
163,염소자리,72,64,62,42
163,물병자리,92,78,94,61
163,물고기자리,94,52,77,90
164,쥐띠,84,81,72,58
164,소띠,62,45,81,99
164,호랑이띠,98,54,79,83
164,토끼띠,64,78,68,79
164,용띠,90,87,60,59
164,뱀띠,86,63,54,91
164,말띠,73,45,79,42
164,양띠,68,63,87,47
164,원숭이띠,58,76,69,40
164,닭띠,82,67,92,93
164,개띠,55,48,66,48
164,돼지띠,77,63,82,82
164,양자리,90,54,55,85
164,황소자리,72,54,96,52
164,쌍둥이자리,82,82,55,58
164,게자리,69,47,80,99
164,사자자리,77,60,93,80
164,처녀자리,79,72,75,97
164,천칭자리,61,61,69,78
164,전갈자리,74,56,86,67
164,사수자리,98,65,87,48
164,염소자리,98,94,62,56
164,물병자리,63,71,85,52
164,물고기자리,74,64,55,59
165,쥐띠,91,85,79,74
165,소띠,66,69,77,46
165,호랑이띠,63,78,78,84
165,토끼띠,75,77,93,85
165,용띠,77,74,72,67
165,뱀띠,84,71,76,69
165,말띠,56,80,51,89
165,양띠,81,50,98,48
165,원숭이띠,94,64,65,77
165,닭띠,87,68,58,79
165,개띠,89,81,68,43
165,돼지띠,80,53,75,82
165,양자리,55,74,98,95
165,황소자리,88,74,53,45
165,쌍둥이자리,58,62,91,46
165,게자리,76,83,56,92
165,사자자리,73,81,80,84
165,처녀자리,76,48,57,87
165,천칭자리,92,88,82,87
165,전갈자리,58,89,63,73
165,사수자리,64,80,97,71
165,염소자리,63,59,93,80
165,물병자리,64,64,90,59
165,물고기자리,55,96,81,79
166,쥐띠,67,52,54,40
166,소띠,64,83,57,73
166,호랑이띠,61,60,63,46
166,토끼띠,85,46,82,68
166,용띠,80,48,57,59
166,뱀띠,80,75,61,92
166,말띠,70,98,84,56
166,양띠,94,88,78,94
166,원숭이띠,97,84,57,67
166,닭띠,64,85,51,51
166,개띠,64,97,97,82
166,돼지띠,70,55,82,87
166,양자리,89,57,80,70
166,황소자리,73,63,92,46
166,쌍둥이자리,92,76,73,82
166,게자리,72,70,74,84
166,사자자리,61,74,76,92
166,처녀자리,82,54,51,58
166,천칭자리,84,52,86,64
166,전갈자리,55,82,69,42
166,사수자리,96,86,92,79
166,염소자리,83,47,72,48
166,물병자리,84,91,79,57
166,물고기자리,55,55,72,72
167,쥐띠,87,58,72,97
167,소띠,88,69,82,44
167,호랑이띠,66,86,59,62
167,토끼띠,96,91,86,61
167,용띠,84,90,58,57
167,뱀띠,97,64,75,44
167,말띠,96,75,74,70
167,양띠,93,87,61,76
167,원숭이띠,87,94,92,73
167,닭띠,71,53,94,60
167,개띠,92,82,72,77
167,돼지띠,94,98,75,44
167,양자리,57,46,96,50
167,황소자리,69,51,92,46
167,쌍둥이자리,86,88,80,60
167,게자리,69,94,96,90
167,사자자리,70,51,61,86
167,처녀자리,79,93,76,99
167,천칭자리,59,48,89,56
167,전갈자리,62,47,97,44
167,사수자리,83,93,73,78
167,염소자리,95,98,51,99
167,물병자리,66,65,56,84
167,물고기자리,83,69,58,80
168,쥐띠,91,80,62,52
168,소띠,71,76,78,83
168,호랑이띠,73,59,62,87
168,토끼띠,65,72,83,91
168,용띠,67,50,87,41
168,뱀띠,95,87,56,53
168,말띠,57,96,58,97
168,양띠,55,68,99,66
168,원숭이띠,91,79,54,61
168,닭띠,66,88,96,98
168,개띠,96,78,81,52
168,돼지띠,68,81,80,72
168,양자리,77,67,89,97
168,황소자리,90,99,58,91
168,쌍둥이자리,59,73,77,80
168,게자리,79,49,86,45
168,사자자리,63,95,83,59
168,처녀자리,61,52,81,54
168,천칭자리,58,83,84,61
168,전갈자리,56,59,68,99
168,사수자리,71,69,95,62
168,염소자리,59,55,68,44
168,물병자리,89,81,65,94
168,물고기자리,88,84,82,59
169,쥐띠,80,84,53,74
169,소띠,62,82,80,99
169,호랑이띠,71,86,51,42
169,토끼띠,76,71,66,52
169,용띠,76,93,53,48
169,뱀띠,68,80,96,61
169,말띠,97,48,65,71
169,양띠,59,96,86,97
169,원숭이띠,94,89,98,91
169,닭띠,57,67,54,66
169,개띠,93,92,89,99
169,돼지띠,60,80,80,48
169,양자리,72,91,52,46
169,황소자리,57,76,82,54
169,쌍둥이자리,96,67,77,70
169,게자리,74,95,64,41
169,사자자리,58,46,99,90
169,처녀자리,67,79,88,95
169,천칭자리,79,88,93,87
169,전갈자리,56,80,80,43
169,사수자리,79,94,74,84
169,염소자리,63,72,94,67
169,물병자리,90,53,57,68
169,물고기자리,62,84,73,62
170,쥐띠,67,66,77,98
170,소띠,58,60,64,45
170,호랑이띠,92,45,64,66
170,토끼띠,89,81,52,91
170,용띠,55,91,65,92
170,뱀띠,58,49,53,48
170,말띠,83,56,68,42
170,양띠,75,67,88,81
170,원숭이띠,70,63,58,78
170,닭띠,80,75,92,47
170,개띠,97,49,54,56
170,돼지띠,89,58,81,85
170,양자리,77,99,64,68
170,황소자리,74,68,99,75
170,쌍둥이자리,73,86,65,73
170,게자리,72,65,94,74
170,사자자리,87,51,53,62
170,처녀자리,81,90,89,71
170,천칭자리,72,50,63,98
170,전갈자리,63,98,83,54
170,사수자리,74,92,85,53
170,염소자리,62,68,96,92
170,물병자리,64,47,65,84
170,물고기자리,83,86,98,69
171,쥐띠,62,46,81,93
171,소띠,57,62,67,77
171,호랑이띠,79,64,55,43
171,토끼띠,72,99,89,64
171,용띠,86,46,74,64
171,뱀띠,83,47,64,53
171,말띠,79,56,92,67
171,양띠,89,48,92,59
171,원숭이띠,57,79,98,62
171,닭띠,56,83,98,97
171,개띠,76,98,66,91
171,돼지띠,92,58,98,41
171,양자리,76,91,89,67
171,황소자리,82,95,96,99
171,쌍둥이자리,58,96,56,75
171,게자리,79,91,93,58
171,사자자리,89,74,77,76
171,처녀자리,91,94,83,56
171,천칭자리,65,69,79,87
171,전갈자리,70,53,50,57
171,사수자리,98,62,55,55
171,염소자리,89,63,71,76
171,물병자리,80,47,89,57
171,물고기자리,78,62,92,56
172,쥐띠,96,96,99,78
172,소띠,55,52,69,76
172,호랑이띠,97,65,66,94
172,토끼띠,66,73,79,41
172,용띠,83,45,79,42
172,뱀띠,77,75,90,94
172,말띠,90,58,76,43
172,양띠,92,50,67,97
172,원숭이띠,94,80,70,44
172,닭띠,83,56,66,89
172,개띠,72,61,81,48
172,돼지띠,69,85,61,49
172,양자리,94,86,53,54
172,황소자리,62,86,52,51
172,쌍둥이자리,98,77,78,77
172,게자리,75,47,85,85
172,사자자리,69,48,95,56
172,처녀자리,71,46,93,94
172,천칭자리,77,79,95,42
172,전갈자리,93,60,72,46
172,사수자리,59,77,78,47
172,염소자리,87,49,65,53
172,물병자리,75,81,73,93
172,물고기자리,98,71,54,81
173,쥐띠,82,63,59,41
173,소띠,75,83,73,61
173,호랑이띠,81,86,73,70
173,토끼띠,73,84,51,50
173,용띠,78,47,68,99
173,뱀띠,64,82,51,46
173,말띠,93,58,70,72
173,양띠,87,95,87,85
173,원숭이띠,77,58,74,93
173,닭띠,92,47,92,86
173,개띠,64,69,98,81
173,돼지띠,60,49,64,76
173,양자리,87,81,90,75
173,황소자리,81,79,96,47
173,쌍둥이자리,88,96,53,78
173,게자리,85,87,83,73
173,사자자리,83,65,67,52
173,처녀자리,91,63,65,61
173,천칭자리,70,96,99,63
173,전갈자리,69,74,70,87
173,사수자리,62,89,65,68
173,염소자리,81,68,55,62
173,물병자리,90,77,54,98
173,물고기자리,78,86,80,78
174,쥐띠,69,73,76,54
174,소띠,91,97,58,99
174,호랑이띠,89,60,99,98
174,토끼띠,81,88,87,82
174,용띠,63,83,66,90
174,뱀띠,73,66,70,47
174,말띠,60,71,76,72
174,양띠,64,81,81,80
174,원숭이띠,67,56,79,40
174,닭띠,65,52,76,56
174,개띠,90,90,80,87
174,돼지띠,61,53,52,93
174,양자리,82,46,94,50
174,황소자리,59,53,82,95
174,쌍둥이자리,88,69,77,62
174,게자리,63,70,94,75
174,사자자리,70,90,68,47
174,처녀자리,76,97,71,77
174,천칭자리,93,84,56,86
174,전갈자리,57,49,97,98
174,사수자리,77,73,76,80
174,염소자리,83,92,77,58
174,물병자리,85,89,58,86
174,물고기자리,66,91,99,77
175,쥐띠,87,50,59,97
175,소띠,55,82,87,63
175,호랑이띠,98,86,79,64
175,토끼띠,75,73,61,72
175,용띠,92,62,99,46
175,뱀띠,69,64,81,61
175,말띠,58,81,83,97
175,양띠,88,82,82,94
175,원숭이띠,82,63,70,64
175,닭띠,75,93,61,49
175,개띠,57,97,97,96
175,돼지띠,68,72,83,57
175,양자리,91,84,70,46
175,황소자리,77,63,60,47
175,쌍둥이자리,73,62,81,68
175,게자리,69,55,68,98
175,사자자리,71,83,98,46
175,처녀자리,69,87,67,49
175,천칭자리,61,58,85,93
175,전갈자리,87,93,60,41
175,사수자리,93,47,84,74
175,염소자리,67,45,81,93
175,물병자리,56,68,63,58
175,물고기자리,91,72,96,68
176,쥐띠,88,53,79,58
176,소띠,62,90,95,98
176,호랑이띠,62,73,77,71
176,토끼띠,71,50,58,57
176,용띠,97,52,72,91
176,뱀띠,60,92,64,86
176,말띠,59,65,60,72
176,양띠,76,62,79,80
176,원숭이띠,87,88,99,44
176,닭띠,75,47,77,46
176,개띠,88,65,62,93
176,돼지띠,90,87,90,42
176,양자리,95,85,50,55
176,황소자리,63,82,74,95
176,쌍둥이자리,69,88,62,56
176,게자리,85,54,81,92
176,사자자리,66,91,81,58
176,처녀자리,63,57,90,96
176,천칭자리,60,78,96,87
176,전갈자리,68,45,77,44
176,사수자리,86,80,89,53
176,염소자리,66,47,76,84
176,물병자리,71,84,74,80
176,물고기자리,92,60,90,62
177,쥐띠,85,78,92,51
177,소띠,74,98,64,96
177,호랑이띠,73,87,81,71
177,토끼띠,95,70,88,62
177,용띠,89,75,68,46
177,뱀띠,69,52,98,88
177,말띠,73,71,78,60
177,양띠,70,87,77,47
177,원숭이띠,66,74,70,82
177,닭띠,62,67,94,65
177,개띠,63,94,80,93
177,돼지띠,86,83,76,83
177,양자리,70,46,68,57
177,황소자리,87,58,76,43
177,쌍둥이자리,90,94,70,56
177,게자리,98,65,76,65
177,사자자리,83,72,75,56
177,처녀자리,58,62,81,86
177,천칭자리,69,66,90,92
177,전갈자리,57,64,78,66
177,사수자리,69,81,60,74
177,염소자리,68,94,90,47
177,물병자리,94,84,71,48
177,물고기자리,93,79,51,86
178,쥐띠,56,96,74,45
178,소띠,76,67,99,89
178,호랑이띠,90,49,91,43
178,토끼띠,88,58,73,74
178,용띠,67,55,84,65
178,뱀띠,69,63,60,98
178,말띠,78,66,76,53
178,양띠,90,91,65,40
178,원숭이띠,57,99,51,88
178,닭띠,88,51,82,65
178,개띠,86,47,60,58
178,돼지띠,74,46,64,80
178,양자리,70,47,67,87
178,황소자리,62,97,74,81
178,쌍둥이자리,80,53,97,96
178,게자리,72,50,54,44
178,사자자리,87,91,95,88
178,처녀자리,81,46,50,87
178,천칭자리,89,83,59,46
178,전갈자리,92,95,75,52
178,사수자리,93,99,69,90
178,염소자리,75,72,82,87
178,물병자리,56,64,67,69
178,물고기자리,67,51,66,81
179,쥐띠,91,75,74,58
179,소띠,82,50,64,66
179,호랑이띠,90,62,80,58
179,토끼띠,89,77,65,64
179,용띠,56,76,96,65
179,뱀띠,78,93,84,85
179,말띠,61,73,64,76
179,양띠,56,70,99,54
179,원숭이띠,83,68,80,76
179,닭띠,61,86,69,61
179,개띠,64,96,90,45
179,돼지띠,61,80,60,53
179,양자리,86,82,65,45
179,황소자리,64,70,89,93
179,쌍둥이자리,85,78,96,93
179,게자리,91,93,64,43
179,사자자리,86,61,76,59
179,처녀자리,76,98,59,42
179,천칭자리,75,89,86,78
179,전갈자리,81,45,67,84
179,사수자리,68,93,85,90
179,염소자리,86,79,81,60
179,물병자리,96,60,70,69
179,물고기자리,85,77,85,94
180,쥐띠,60,51,77,84
180,소띠,59,69,58,88
180,호랑이띠,55,55,83,87
180,토끼띠,62,55,62,68
180,용띠,62,47,77,71
180,뱀띠,65,85,83,71
180,말띠,63,92,85,66
180,양띠,80,45,68,47
180,원숭이띠,82,63,96,99
180,닭띠,98,62,83,60
180,개띠,94,68,86,81
180,돼지띠,65,54,68,73
180,양자리,98,58,89,85
180,황소자리,78,78,88,56
180,쌍둥이자리,85,74,63,99
180,게자리,76,92,96,94
180,사자자리,63,55,83,85
180,처녀자리,85,45,70,66
180,천칭자리,66,54,80,44
180,전갈자리,55,64,94,52
180,사수자리,67,89,56,74
180,염소자리,84,66,56,43
180,물병자리,94,74,88,50
180,물고기자리,59,67,90,75
181,쥐띠,69,67,90,40
181,소띠,67,62,68,92
181,호랑이띠,82,82,96,59
181,토끼띠,78,84,99,65
181,용띠,71,80,84,81
181,뱀띠,97,57,54,77
181,말띠,64,51,96,53
181,양띠,72,56,66,76
181,원숭이띠,61,53,83,77
181,닭띠,96,94,74,61
181,개띠,91,94,87,78
181,돼지띠,72,96,97,95
181,양자리,94,87,80,53
181,황소자리,65,45,64,53
181,쌍둥이자리,60,96,89,49
181,게자리,64,55,80,95
181,사자자리,55,65,54,97
181,처녀자리,58,53,82,91
181,천칭자리,83,72,92,70
181,전갈자리,75,64,82,88
181,사수자리,62,60,85,65
181,염소자리,79,94,74,85
181,물병자리,85,67,69,93
181,물고기자리,88,65,83,45
182,쥐띠,93,98,63,50
182,소띠,95,98,67,85
182,호랑이띠,64,98,77,75
182,토끼띠,83,76,94,90
182,용띠,71,88,57,75
182,뱀띠,82,86,72,51
182,말띠,56,68,79,89
182,양띠,97,67,96,67
182,원숭이띠,68,84,85,96
182,닭띠,67,69,73,51
182,개띠,55,57,78,63
182,돼지띠,88,57,50,77
182,양자리,74,66,56,98
182,황소자리,78,61,82,98
182,쌍둥이자리,55,83,67,42
182,게자리,96,62,91,70
182,사자자리,80,47,94,85
182,처녀자리,71,62,90,43
182,천칭자리,91,97,51,95
182,전갈자리,85,83,90,69
182,사수자리,86,56,80,87
182,염소자리,96,93,84,91
182,물병자리,61,47,73,41
182,물고기자리,94,90,59,85
183,쥐띠,66,99,58,45
183,소띠,81,98,57,43
183,호랑이띠,83,85,95,43
183,토끼띠,75,51,84,57
183,용띠,67,86,89,87
183,뱀띠,56,66,93,94
183,말띠,75,90,60,97
183,양띠,92,91,73,73
183,원숭이띠,55,87,75,66
183,닭띠,97,87,53,44
183,개띠,67,97,98,72
183,돼지띠,64,91,67,45
183,양자리,66,73,52,57
183,황소자리,93,57,94,72
183,쌍둥이자리,81,56,90,87
183,게자리,55,64,67,75
183,사자자리,77,52,71,69
183,처녀자리,91,98,94,45
183,천칭자리,91,74,55,47
183,전갈자리,60,56,96,45
183,사수자리,66,65,87,80
183,염소자리,56,94,60,90
183,물병자리,55,58,90,63
183,물고기자리,84,50,96,55
184,쥐띠,74,98,93,81
184,소띠,67,92,98,87
184,호랑이띠,63,64,53,64
184,토끼띠,73,56,67,48
184,용띠,91,65,76,54
184,뱀띠,67,62,62,51
184,말띠,73,61,94,68
184,양띠,71,50,81,62
184,원숭이띠,92,68,72,89
184,닭띠,96,78,78,93
184,개띠,95,88,60,42
184,돼지띠,92,69,59,74
184,양자리,91,58,94,67
184,황소자리,77,86,93,90
184,쌍둥이자리,73,58,71,84
184,게자리,87,80,97,90
184,사자자리,72,50,82,89
184,처녀자리,68,61,63,69
184,천칭자리,71,47,57,73
184,전갈자리,97,85,61,70
184,사수자리,63,74,87,60
184,염소자리,78,81,74,82
184,물병자리,92,47,70,84
184,물고기자리,61,85,72,95
185,쥐띠,55,55,76,70
185,소띠,76,66,91,97
185,호랑이띠,61,56,72,59
185,토끼띠,65,74,84,51
185,용띠,56,73,89,69
185,뱀띠,92,81,94,67
185,말띠,80,75,65,56
185,양띠,78,83,71,70
185,원숭이띠,98,70,69,42
185,닭띠,69,93,82,46
185,개띠,81,72,99,57
185,돼지띠,91,70,87,41
185,양자리,65,77,60,99
185,황소자리,74,83,94,73
185,쌍둥이자리,67,81,98,48
185,게자리,63,87,71,90
185,사자자리,58,50,69,90
185,처녀자리,64,96,72,69
185,천칭자리,80,55,79,40
185,전갈자리,97,54,62,96
185,사수자리,66,64,69,45
185,염소자리,66,60,63,67
185,물병자리,60,91,65,49
185,물고기자리,98,80,99,63
186,쥐띠,55,75,60,62
186,소띠,61,75,85,83
186,호랑이띠,80,89,63,98
186,토끼띠,85,87,74,93
186,용띠,84,90,65,88
186,뱀띠,61,69,58,60
186,말띠,63,70,99,60
186,양띠,73,97,93,86
186,원숭이띠,82,83,75,74
186,닭띠,59,67,81,82
186,개띠,92,46,64,96
186,돼지띠,93,56,99,55
186,양자리,78,68,71,72
186,황소자리,55,84,88,88
186,쌍둥이자리,80,49,91,54
186,게자리,63,76,62,42
186,사자자리,68,64,77,45
186,처녀자리,76,69,91,51
186,천칭자리,82,54,68,59
186,전갈자리,79,88,80,42
186,사수자리,71,71,61,50
186,염소자리,80,88,83,93
186,물병자리,61,74,55,62
186,물고기자리,98,91,56,81
187,쥐띠,80,96,50,50
187,소띠,75,53,86,72
187,호랑이띠,79,88,79,40
187,토끼띠,86,86,92,65
187,용띠,82,94,53,59
187,뱀띠,82,61,97,80
187,말띠,62,83,78,72
187,양띠,78,94,80,85
187,원숭이띠,76,99,84,63
187,닭띠,62,95,61,67
187,개띠,89,93,74,95
187,돼지띠,98,50,59,40
187,양자리,76,90,87,56
187,황소자리,67,77,89,86
187,쌍둥이자리,84,72,53,69
187,게자리,73,47,57,95
187,사자자리,86,74,73,43
187,처녀자리,93,88,73,56
187,천칭자리,82,66,93,58
187,전갈자리,56,79,67,51
187,사수자리,73,67,76,41
187,염소자리,83,65,69,80
187,물병자리,57,83,57,62
187,물고기자리,57,79,97,65
188,쥐띠,70,56,55,74
188,소띠,61,53,96,49
188,호랑이띠,95,76,77,97
188,토끼띠,72,67,79,84
188,용띠,94,60,96,92
188,뱀띠,88,81,79,42
188,말띠,59,65,73,42
188,양띠,64,83,96,80
188,원숭이띠,61,69,82,86
188,닭띠,60,66,90,87
188,개띠,74,72,75,41
188,돼지띠,66,92,66,86
188,양자리,96,92,55,93
188,황소자리,82,52,62,76
188,쌍둥이자리,71,64,89,72
188,게자리,89,99,65,84
188,사자자리,58,68,86,70
188,처녀자리,68,93,77,57
188,천칭자리,66,62,82,82
188,전갈자리,57,83,75,98
188,사수자리,66,88,68,57
188,염소자리,55,71,63,41
188,물병자리,81,87,58,57
188,물고기자리,72,74,88,90
189,쥐띠,95,65,56,54
189,소띠,69,46,95,60
189,호랑이띠,69,49,89,58
