id,zodiac,item
333,양자리,줄무늬 양말
333,황소자리,나비 모양 핀
333,쌍둥이자리,별자리 카드
333,게자리,대나무 칫솔
333,사자자리,가죽 지갑
333,처녀자리,책갈피
333,천칭자리,나침반
333,전갈자리,금색 열쇠고리
333,사수자리,네잎클로버
333,염소자리,호안석
333,물병자리,달 모양 귀걸이
333,물고기자리,흰색 손수건
334,양자리,별 모양 스티커
334,황소자리,빨간 실
334,쌍둥이자리,작은 거울
334,게자리,가죽 지갑
334,사자자리,달 모양 귀걸이
334,처녀자리,작은 거울
334,천칭자리,수정 팔찌
334,전갈자리,초록 식물
334,사수자리,민트사탕
334,염소자리,호안석
334,물병자리,나무 연필
334,물고기자리,유리구슬
335,양자리,흰 조약돌
335,황소자리,흰 조약돌
335,쌍둥이자리,대나무 칫솔
335,게자리,가죽 지갑
335,사자자리,유리구슬
335,처녀자리,작은 거울
335,천칭자리,가죽 지갑
335,전갈자리,노란 메모지
335,사수자리,나무 빗
335,염소자리,별 모양 스티커
335,물병자리,가죽 지갑
335,물고기자리,흑요석
336,양자리,수정 팔찌
336,황소자리,작은 지도
336,쌍둥이자리,조개껍데기
336,게자리,빨간 실
336,사자자리,나침반
336,처녀자리,나무 빗
336,천칭자리,초록 우산
336,전갈자리,수정 팔찌
336,사수자리,수정 팔찌
336,염소자리,작은 거울
336,물병자리,은색 동전
336,물고기자리,가죽 지갑
337,양자리,빨간 실
337,황소자리,조개껍데기
337,쌍둥이자리,책갈피
337,게자리,로즈쿼츠
337,사자자리,나무 연필
337,처녀자리,네잎클로버
337,천칭자리,작은 지도
337,전갈자리,작은 거북이 인형
337,사수자리,네잎클로버
337,염소자리,작은 지도
337,물병자리,실크 스카프
337,물고기자리,흑요석
338,양자리,은색 동전
338,황소자리,실크 스카프
338,쌍둥이자리,은반지
338,게자리,천연 비누
338,사자자리,로즈쿼츠
338,처녀자리,대나무 칫솔
338,천칭자리,네잎클로버
338,전갈자리,네잎클로버
338,사수자리,작은 수첩
338,염소자리,별 모양 스티커
338,물병자리,별 모양 스티커
338,물고기자리,수정 팔찌
339,양자리,작은 거북이 인형
339,황소자리,책갈피
339,쌍둥이자리,별자리 카드
339,게자리,유리구슬
339,사자자리,은색 동전
339,처녀자리,빨간 실
339,천칭자리,초록 우산
339,전갈자리,별 모양 스티커
339,사수자리,가죽 지갑
339,염소자리,금색 열쇠고리
339,물병자리,천연 비누
339,물고기자리,라벤더 향주머니
340,양자리,민트사탕
340,황소자리,나무 연필
340,쌍둥이자리,초록 식물
340,게자리,파란 돌
340,사자자리,흰색 손수건
340,처녀자리,줄무늬 양말
340,천칭자리,작은 거북이 인형
340,전갈자리,금색 열쇠고리
340,사수자리,달 모양 귀걸이
340,염소자리,초록 우산
340,물병자리,가죽 지갑
340,물고기자리,흰 조약돌
341,양자리,흑요석
341,황소자리,작은 거북이 인형
341,쌍둥이자리,노란 메모지
341,게자리,파란 돌
341,사자자리,빨간 실
341,처녀자리,가죽 지갑
341,천칭자리,대나무 칫솔
341,전갈자리,노란 메모지
341,사수자리,실크 스카프
341,염소자리,민트사탕
341,물병자리,파란 돌
341,물고기자리,작은 거울
342,양자리,로즈쿼츠
342,황소자리,호안석
342,쌍둥이자리,나침반
342,게자리,네잎클로버
342,사자자리,나침반
342,처녀자리,향초
342,천칭자리,흰 조약돌
342,전갈자리,노란 메모지
342,사수자리,천연 비누
342,염소자리,유리구슬
342,물병자리,작은 수첩
342,물고기자리,작은 거울
343,양자리,작은 거울
343,황소자리,작은 거북이 인형
343,쌍둥이자리,향초
343,게자리,노란 메모지
343,사자자리,작은 수첩
343,처녀자리,자수정
343,천칭자리,로즈쿼츠
343,전갈자리,청금석
343,사수자리,책갈피
343,염소자리,자수정
343,물병자리,흰 조약돌
343,물고기자리,별 모양 스티커
344,양자리,라벤더 향주머니
344,황소자리,수정 팔찌
344,쌍둥이자리,가죽 지갑
344,게자리,파란 볼펜
344,사자자리,실크 스카프
344,처녀자리,네잎클로버
344,천칭자리,빨간 실
344,전갈자리,자수정
344,사수자리,빨간 실
344,염소자리,파란 돌
344,물병자리,호안석
344,물고기자리,수정 팔찌
345,양자리,은반지
345,황소자리,조개껍데기
345,쌍둥이자리,작은 수첩
345,게자리,라벤더 향주머니
345,사자자리,조개껍데기
345,처녀자리,별자리 카드
345,천칭자리,흰색 손수건
345,전갈자리,금색 열쇠고리
345,사수자리,나비 모양 핀
345,염소자리,수정 팔찌
345,물병자리,라벤더 향주머니
345,물고기자리,책갈피
346,양자리,초록 식물
346,황소자리,향초
346,쌍둥이자리,실크 스카프
346,게자리,흰색 손수건
346,사자자리,천연 비누
346,처녀자리,라벤더 향주머니
346,천칭자리,파란 돌
346,전갈자리,민트사탕
346,사수자리,줄무늬 양말
346,염소자리,책갈피
346,물병자리,빨간 실
346,물고기자리,자수정
347,양자리,초록 우산
347,황소자리,노란 메모지
347,쌍둥이자리,수정 팔찌
347,게자리,대나무 칫솔
347,사자자리,수정 팔찌
347,처녀자리,파란 돌
347,천칭자리,초록 우산
347,전갈자리,은색 동전
347,사수자리,나무 빗
347,염소자리,민트사탕
347,물병자리,작은 거북이 인형
347,물고기자리,금색 열쇠고리
348,양자리,파란 돌
348,황소자리,호안석
348,쌍둥이자리,가죽 지갑
348,게자리,민트사탕
348,사자자리,작은 거울
348,처녀자리,대나무 칫솔
348,천칭자리,수정 팔찌
348,전갈자리,청금석
348,사수자리,흰 조약돌
348,염소자리,초록 우산
348,물병자리,자수정
348,물고기자리,향초
349,양자리,자수정
349,황소자리,대나무 칫솔
349,쌍둥이자리,나비 모양 핀
349,게자리,작은 수첩
349,사자자리,금색 열쇠고리
349,처녀자리,네잎클로버
349,천칭자리,나비 모양 핀
349,전갈자리,별 모양 스티커
349,사수자리,향초
349,염소자리,노란 메모지
349,물병자리,파란 볼펜
349,물고기자리,흰 조약돌
350,양자리,유리구슬
350,황소자리,빨간 실
350,쌍둥이자리,라벤더 향주머니
350,게자리,별자리 카드
350,사자자리,은반지
350,처녀자리,자수정
350,천칭자리,파란 볼펜
350,전갈자리,실크 스카프
350,사수자리,나무 빗
350,염소자리,파란 볼펜
350,물병자리,작은 거울
350,물고기자리,별자리 카드
351,양자리,빨간 실
351,황소자리,대나무 칫솔
351,쌍둥이자리,별 모양 스티커
351,게자리,유리구슬
351,사자자리,파란 볼펜
351,처녀자리,나비 모양 핀
351,천칭자리,조개껍데기
351,전갈자리,은색 동전
351,사수자리,파란 돌
351,염소자리,흰 조약돌
351,물병자리,나무 빗
351,물고기자리,수정 팔찌
352,양자리,책갈피
352,황소자리,청금석
352,쌍둥이자리,호안석
352,게자리,나침반
352,사자자리,라벤더 향주머니
352,처녀자리,라벤더 향주머니
352,천칭자리,대나무 칫솔
352,전갈자리,민트사탕
352,사수자리,조개껍데기
352,염소자리,네잎클로버
352,물병자리,은반지
352,물고기자리,은색 동전
353,양자리,흰색 손수건
353,황소자리,작은 수첩
353,쌍둥이자리,작은 거북이 인형
353,게자리,자수정
353,사자자리,파란 볼펜
353,처녀자리,별자리 카드
353,천칭자리,달 모양 귀걸이
353,전갈자리,초록 식물
353,사수자리,빨간 실
353,염소자리,실크 스카프
353,물병자리,노란 메모지
353,물고기자리,흰색 손수건
354,양자리,나무 빗
354,황소자리,초록 우산
354,쌍둥이자리,수정 팔찌
354,게자리,네잎클로버
354,사자자리,나침반
354,처녀자리,흰색 손수건
354,천칭자리,대나무 칫솔
354,전갈자리,책갈피
354,사수자리,대나무 칫솔
354,염소자리,작은 수첩
354,물병자리,가죽 지갑
354,물고기자리,향초
355,양자리,흰 조약돌
355,황소자리,로즈쿼츠
355,쌍둥이자리,은반지
355,게자리,실크 스카프
355,사자자리,나침반
355,처녀자리,향초
355,천칭자리,자수정
355,전갈자리,흰색 손수건
355,사수자리,민트사탕
355,염소자리,흑요석
355,물병자리,나무 빗
355,물고기자리,은반지
356,양자리,네잎클로버
356,황소자리,별자리 카드
356,쌍둥이자리,네잎클로버
356,게자리,대나무 칫솔
356,사자자리,나침반
356,처녀자리,나침반
356,천칭자리,금색 열쇠고리
356,전갈자리,나무 연필
356,사수자리,나비 모양 핀
356,염소자리,나비 모양 핀
356,물병자리,빨간 실
356,물고기자리,나무 빗
357,양자리,나무 빗
357,황소자리,은색 동전
357,쌍둥이자리,유리구슬
357,게자리,가죽 지갑
357,사자자리,로즈쿼츠
357,처녀자리,민트사탕
357,천칭자리,작은 수첩
357,전갈자리,초록 식물
357,사수자리,나무 연필
357,염소자리,초록 식물
357,물병자리,파란 돌
357,물고기자리,네잎클로버
358,양자리,빨간 실
358,황소자리,흰색 손수건
358,쌍둥이자리,라벤더 향주머니
358,게자리,자수정
358,사자자리,흰색 손수건
358,처녀자리,천연 비누
358,천칭자리,라벤더 향주머니
358,전갈자리,가죽 지갑
358,사수자리,책갈피
358,염소자리,네잎클로버
358,물병자리,대나무 칫솔
358,물고기자리,파란 돌
359,양자리,책갈피
359,황소자리,별자리 카드
359,쌍둥이자리,은색 동전
359,게자리,초록 식물
359,사자자리,줄무늬 양말
359,처녀자리,은색 동전
359,천칭자리,나무 빗
359,전갈자리,유리구슬
359,사수자리,작은 거북이 인형
359,염소자리,가죽 지갑
359,물병자리,초록 우산
359,물고기자리,별자리 카드
360,양자리,민트사탕
360,황소자리,작은 거북이 인형
360,쌍둥이자리,대나무 칫솔
360,게자리,은색 동전
360,사자자리,청금석
360,처녀자리,나침반
360,천칭자리,나무 빗
360,전갈자리,별 모양 스티커
360,사수자리,빨간 실
360,염소자리,대나무 칫솔
360,물병자리,실크 스카프
360,물고기자리,은반지
361,양자리,네잎클로버
361,황소자리,나침반
361,쌍둥이자리,흰 조약돌
361,게자리,초록 우산
361,사자자리,달 모양 귀걸이
361,처녀자리,가죽 지갑
361,천칭자리,호안석
361,전갈자리,흰 조약돌
361,사수자리,호안석
361,염소자리,나무 연필
361,물병자리,수정 팔찌
361,물고기자리,책갈피
362,양자리,청금석
362,황소자리,초록 식물
362,쌍둥이자리,작은 거울
362,게자리,별 모양 스티커
362,사자자리,유리구슬
362,처녀자리,유리구슬
362,천칭자리,천연 비누
362,전갈자리,향초
362,사수자리,나비 모양 핀
362,염소자리,대나무 칫솔
362,물병자리,금색 열쇠고리
362,물고기자리,조개껍데기
363,양자리,노란 메모지
363,황소자리,파란 돌
363,쌍둥이자리,네잎클로버
363,게자리,나무 빗
363,사자자리,로즈쿼츠
363,처녀자리,민트사탕
363,천칭자리,노란 메모지
363,전갈자리,흑요석
363,사수자리,작은 거울
363,염소자리,자수정
363,물병자리,나침반
363,물고기자리,책갈피
364,양자리,빨간 실
364,황소자리,나침반
364,쌍둥이자리,파란 돌
364,게자리,유리구슬
364,사자자리,빨간 실
364,처녀자리,파란 돌
364,천칭자리,나무 연필
364,전갈자리,나무 빗
364,사수자리,천연 비누
364,염소자리,나무 연필
364,물병자리,라벤더 향주머니
364,물고기자리,별 모양 스티커
365,양자리,자수정
365,황소자리,작은 수첩
365,쌍둥이자리,자수정
365,게자리,청금석
365,사자자리,나비 모양 핀
365,처녀자리,향초
365,천칭자리,천연 비누
365,전갈자리,작은 거북이 인형
365,사수자리,향초
365,염소자리,나비 모양 핀
365,물병자리,은반지
365,물고기자리,은반지
366,양자리,작은 거울
366,황소자리,대나무 칫솔
366,쌍둥이자리,작은 거북이 인형
366,게자리,파란 돌
366,사자자리,달 모양 귀걸이
366,처녀자리,청금석
366,천칭자리,작은 수첩
366,전갈자리,나무 연필
366,사수자리,호안석
366,염소자리,실크 스카프
366,물병자리,자수정
